t_const,season_num,episode_num
tt0495660,1,3
tt0495660,1,4
tt0495660,1,5
tt0495660,1,6
tt0495660,1,7
tt0165034,1,11
tt0165034,1,12
tt0165034,1,13
tt0165034,1,14
tt0165034,1,2
tt0165034,1,3
tt0165034,1,5
tt0165034,1,6
tt0165034,1,7
tt0165034,1,8
tt0165034,1,1
tt0096619,1,1
tt0096619,1,10
tt0096619,1,5
tt0251514,2,25
tt0144718,1,10
tt0197163,7,10
tt0197163,NULL,NULL
tt0197163,11,9
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0375354,NULL,NULL
tt0108822,1,1
tt0254906,1,9
tt0254906,1,15
tt0254906,3,15
tt0063916,1,5
tt0046613,2,2
tt0046613,1,20
tt0208622,1,5
tt0208622,1,1
tt0208622,1,7
tt0208622,1,4
tt0208622,1,3
tt0320037,1,1
tt0320037,1,2
tt0320037,1,3
tt0320037,1,4
tt0320037,1,5
tt0320037,1,6
tt0320037,1,7
tt0320037,1,8
tt0320037,1,9
tt0320037,1,10
tt0320037,1,11
tt0320037,1,14
tt0320037,1,15
tt0320037,1,17
tt0320037,1,24
tt0320037,1,31
tt0320037,1,32
tt0320037,1,35
tt0320037,1,36
tt0320037,1,38
tt0320037,1,44
tt0320037,1,48
tt0320037,1,51
tt0320037,1,56
tt0320037,1,61
tt0320037,1,68
tt0320037,1,74
tt0320037,1,77
tt0320037,1,84
tt0320037,1,85
tt0320037,1,87
tt0320037,1,88
tt0320037,1,104
tt0320037,1,122
tt0320037,1,125
tt0320037,1,126
tt0320037,1,130
tt0320037,1,134
tt0320037,1,146
tt0320037,2,1
tt0320037,2,4
tt0320037,2,5
tt0320037,2,6
tt0320037,2,7
tt0320037,2,20
tt0320037,2,22
tt0320037,2,23
tt0320037,2,24
tt0320037,2,25
tt0320037,2,26
tt0320037,2,28
tt0320037,2,36
tt0320037,2,43
tt0320037,2,53
tt0320037,2,101
tt0320037,2,57
tt0320037,2,62
tt0320037,2,69
tt0320037,2,70
tt0320037,2,77
tt0320037,2,82
tt0320037,2,85
tt0320037,2,96
tt0320037,2,100
tt0320037,3,1
tt0320037,3,2
tt0320037,3,3
tt0320037,3,4
tt0320037,3,5
tt0320037,3,6
tt0320037,3,9
tt0320037,3,12
tt0320037,3,15
tt0320037,3,16
tt0320037,3,18
tt0320037,3,22
tt0320037,3,23
tt0320037,3,24
tt0320037,3,25
tt0320037,3,26
tt0320037,3,42
tt0320037,3,43
tt0320037,3,44
tt0320037,3,45
tt0320037,3,46
tt0320037,3,47
tt0320037,3,48
tt0320037,3,49
tt0320037,3,50
tt0320037,3,51
tt0320037,3,52
tt0320037,3,53
tt0320037,3,54
tt0320037,3,55
tt0320037,3,56
tt0320037,3,57
tt0320037,3,58
tt0320037,3,59
tt0320037,3,60
tt0320037,3,61
tt0320037,3,63
tt0320037,3,66
tt0320037,3,68
tt0320037,3,69
tt0320037,3,70
tt0320037,3,71
tt0320037,3,72
tt0320037,3,73
tt0320037,3,74
tt0320037,3,75
tt0320037,3,76
tt0320037,3,77
tt0320037,3,78
tt0320037,3,79
tt0320037,3,81
tt0320037,3,82
tt0320037,3,85
tt0320037,3,86
tt0320037,3,88
tt0320037,3,90
tt0320037,3,91
tt0320037,3,92
tt0320037,3,93
tt0320037,3,95
tt0320037,3,98
tt0320037,3,99
tt0320037,3,100
tt0320037,3,101
tt0320037,3,102
tt0320037,3,104
tt0320037,3,109
tt0320037,3,111
tt0320037,3,112
tt0320037,3,113
tt0320037,3,114
tt0320037,3,115
tt0320037,3,116
tt0320037,3,117
tt0320037,3,118
tt0320037,3,120
tt0320037,3,121
tt0320037,3,122
tt0320037,3,124
tt0320037,3,125
tt0320037,3,127
tt0320037,3,131
tt0320037,3,133
tt0320037,3,134
tt0320037,3,137
tt0320037,3,138
tt0320037,3,139
tt0320037,3,140
tt0320037,3,141
tt0320037,3,142
tt0320037,3,144
tt0320037,3,148
tt0320037,3,150
tt0320037,3,151
tt0320037,3,153
tt0320037,3,154
tt0320037,3,156
tt0320037,3,158
tt0320037,3,161
tt0320037,3,162
tt0320037,3,164
tt0320037,3,165
tt0320037,3,168
tt0320037,3,170
tt0320037,3,172
tt0320037,3,173
tt0320037,3,175
tt0320037,3,176
tt0320037,3,178
tt0320037,3,179
tt0320037,3,181
tt0320037,3,182
tt0320037,3,183
tt0320037,3,184
tt0320037,3,185
tt0320037,3,186
tt0320037,3,187
tt0320037,3,188
tt0320037,3,189
tt0320037,3,190
tt0320037,3,191
tt0320037,3,192
tt0320037,3,193
tt0320037,3,194
tt0320037,3,195
tt0320037,3,196
tt0320037,3,197
tt0320037,3,198
tt0320037,3,199
tt0320037,3,200
tt0320037,3,201
tt0320037,3,204
tt0320037,3,203
tt0320037,3,205
tt0320037,3,207
tt0320037,3,208
tt0320037,3,209
tt0320037,3,210
tt0320037,3,213
tt0320037,3,214
tt0320037,3,215
tt0320037,3,216
tt0320037,3,217
tt0320037,3,218
tt0320037,3,223
tt0320037,3,224
tt0320037,3,232
tt0320037,3,233
tt0320037,3,235
tt0320037,3,236
tt0320037,3,241
tt0320037,3,242
tt0320037,3,243
tt0320037,3,244
tt0320037,3,245
tt0320037,3,246
tt0320037,3,247
tt0320037,3,248
tt0320037,3,249
tt0320037,3,250
tt0320037,3,251
tt0320037,3,252
tt0320037,3,253
tt0320037,3,256
tt0320037,3,264
tt0320037,3,265
tt0320037,3,266
tt0320037,3,267
tt0320037,3,268
tt0320037,3,269
tt0320037,3,270
tt0320037,4,2
tt0320037,4,3
tt0320037,4,4
tt0320037,4,6
tt0320037,4,7
tt0320037,4,9
tt0320037,4,10
tt0320037,4,11
tt0320037,4,12
tt0320037,4,15
tt0320037,4,16
tt0320037,4,17
tt0320037,4,18
tt0320037,4,19
tt0320037,4,20
tt0320037,4,21
tt0320037,4,22
tt0320037,4,23
tt0320037,4,26
tt0320037,4,27
tt0320037,4,28
tt0320037,4,29
tt0320037,4,30
tt0320037,4,31
tt0320037,4,32
tt0320037,4,33
tt0320037,4,34
tt0320037,4,35
tt0320037,4,37
tt0320037,4,38
tt0320037,4,39
tt0320037,4,40
tt0320037,4,41
tt0320037,4,42
tt0320037,4,43
tt0320037,4,44
tt0320037,4,45
tt0320037,4,46
tt0320037,4,47
tt0320037,4,50
tt0320037,4,51
tt0320037,4,52
tt0320037,4,53
tt0320037,4,54
tt0320037,4,55
tt0320037,4,56
tt0320037,4,57
tt0320037,4,58
tt0320037,4,61
tt0320037,4,62
tt0320037,4,66
tt0320037,4,67
tt0320037,4,68
tt0320037,4,69
tt0320037,4,70
tt0320037,4,71
tt0320037,4,72
tt0320037,4,73
tt0320037,4,74
tt0320037,4,75
tt0320037,4,77
tt0320037,4,78
tt0320037,4,79
tt0320037,4,80
tt0320037,4,81
tt0320037,4,82
tt0320037,4,83
tt0320037,4,84
tt0320037,4,85
tt0320037,4,86
tt0320037,4,87
tt0320037,4,88
tt0320037,4,89
tt0320037,4,91
tt0320037,4,92
tt0320037,4,93
tt0320037,4,95
tt0320037,4,96
tt0320037,4,99
tt0320037,4,100
tt0320037,4,101
tt0320037,4,102
tt0320037,4,103
tt0320037,4,104
tt0320037,4,105
tt0320037,4,106
tt0320037,4,107
tt0320037,4,108
tt0320037,4,109
tt0320037,4,110
tt0320037,4,115
tt0320037,4,116
tt0320037,4,119
tt0320037,4,120
tt0320037,4,121
tt0320037,4,123
tt0320037,4,126
tt0320037,4,127
tt0320037,4,131
tt0320037,4,132
tt0320037,4,133
tt0320037,4,134
tt0320037,4,135
tt0320037,4,137
tt0320037,4,138
tt0320037,4,139
tt0320037,4,140
tt0320037,4,142
tt0320037,4,143
tt0320037,4,144
tt0320037,4,145
tt0320037,4,146
tt0320037,4,147
tt0320037,4,148
tt0320037,4,150
tt0320037,4,151
tt0320037,4,152
tt0320037,4,153
tt0320037,4,154
tt0320037,4,156
tt0320037,4,158
tt0320037,4,161
tt0320037,4,164
tt0320037,4,165
tt0320037,4,166
tt0320037,4,167
tt0320037,4,169
tt0320037,4,171
tt0320037,4,172
tt0320037,4,173
tt0320037,4,174
tt0320037,4,175
tt0320037,4,176
tt0320037,4,177
tt0320037,4,178
tt0320037,4,179
tt0320037,4,180
tt0320037,4,181
tt0320037,4,182
tt0320037,4,184
tt0299326,1,1
tt0066673,1,24
tt0066673,1,10
tt0066673,1,6
tt0066673,1,5
tt0066673,1,18
tt0066673,1,1
tt0066673,1,14
tt0066673,1,16
tt0066673,1,8
tt0066673,1,22
tt0066673,1,13
tt0066673,1,23
tt0066673,1,12
tt0066673,1,21
tt0066673,1,9
tt0066673,1,20
tt0066673,1,7
tt0066673,1,3
tt0066673,1,17
tt0275352,1,5
tt0275352,1,13
tt0275352,1,4
tt0275352,1,1
tt0275352,1,30
tt0275352,1,2
tt0159173,1,11
tt0159173,1,15
tt0118358,1,1
tt0118358,1,2
tt0118358,1,3
tt0118358,1,4
tt0118358,2,1
tt0118358,2,2
tt0118358,2,3
tt0118358,2,4
tt0118358,3,2
tt0118358,3,6
tt0118358,4,1
tt0118358,4,2
tt0118358,4,3
tt0118358,4,4
tt0118358,4,6
tt0118358,4,7
tt0118358,4,8
tt0118358,4,9
tt0118358,4,24
tt0118358,4,20
tt0118358,4,22
tt0118358,4,14
tt0118358,4,16
tt0118358,4,18
tt0118358,5,1
tt0118358,14,5
tt0118358,14,8
tt0118358,14,9
tt0118358,7,23
tt0118358,7,22
tt0118358,7,21
tt0118358,7,19
tt0118358,7,20
tt0118358,7,3
tt0118358,7,6
tt0118358,7,4
tt0118358,7,2
tt0118358,7,9
tt0118358,7,5
tt0118358,7,8
tt0118358,7,7
tt0118358,14,4
tt0118358,5,8
tt0118358,5,7
tt0118358,5,6
tt0118358,5,5
tt0118358,5,4
tt0118358,5,9
tt0118358,14,1
tt0118358,14,2
tt0118358,14,10
tt0118358,4,26
tt0118358,14,12
tt0118358,14,11
tt0118358,6,6
tt0118358,6,3
tt0118358,6,2
tt0118358,6,1
tt0118358,8,6
tt0118358,8,5
tt0118358,8,1
tt0118358,8,8
tt0118358,8,2
tt0118358,8,3
tt0118358,8,4
tt0118358,15,8
tt0118358,15,5
tt0118358,15,2
tt0118358,15,4
tt0118358,15,3
tt0118358,15,7
tt0118358,15,6
tt0118358,5,2
tt0118358,7,17
tt0118358,7,11
tt0118358,7,10
tt0118358,7,13
tt0118358,7,15
tt0118358,8,7
tt0118358,5,14
tt0167625,1,10
tt0348948,2,8
tt0348948,NULL,NULL
tt0433713,NULL,NULL
tt0433713,NULL,NULL
tt0433713,NULL,NULL
tt0433713,NULL,NULL
tt0433713,NULL,NULL
tt0433713,NULL,NULL
tt0433713,NULL,NULL
tt0433713,NULL,NULL
tt0433713,NULL,NULL
tt0433713,NULL,NULL
tt0397800,1,22
tt0397800,2,21
tt0397800,1,6
tt0397800,2,18
tt0397800,1,21
tt0397800,2,24
tt0397800,NULL,NULL
tt0429381,2,1
tt0429381,2,2
tt0429381,2,3
tt0429381,2,4
tt0429381,2,5
tt0429381,2,6
tt0262164,1,12
tt0262164,NULL,NULL
tt0262164,NULL,NULL
tt0262164,NULL,NULL
tt0299327,NULL,NULL
tt0299327,NULL,NULL
tt0299327,NULL,NULL
tt0299327,NULL,NULL
tt0299327,NULL,NULL
tt0299327,NULL,NULL
tt0496910,1,2
tt0496910,1,11
tt0496910,1,10
tt0496910,1,3
tt0496910,1,1
tt0496910,1,7
tt0496910,1,5
tt0496910,1,13
tt0496910,1,4
tt0496910,1,12
tt0496910,1,9
tt0496910,1,8
tt0367345,1,20
tt0367345,2,3
tt0367345,1,6
tt0367345,2,21
tt0367345,1,7
tt0367345,2,11
tt0367345,1,19
tt0367345,1,16
tt0367345,1,10
tt0367345,2,8
tt0367345,2,12
tt0367345,2,16
tt0367345,1,12
tt0367345,1,5
tt0367345,1,15
tt0367345,1,17
tt0367345,2,9
tt0367345,2,1
tt0367345,2,2
tt0367345,2,7
tt0367345,1,1
tt0367345,2,13
tt0367345,1,13
tt0367345,1,18
tt0367345,2,15
tt0367345,2,18
tt0367345,2,17
tt0367345,1,23
tt0367345,2,22
tt0367345,2,20
tt0367345,1,9
tt0367345,1,14
tt0367345,1,4
tt0367345,2,10
tt0367345,2,4
tt0367345,1,8
tt0367345,2,5
tt0367345,1,2
tt0367345,1,22
tt0367345,2,14
tt0367345,1,11
tt0367345,1,3
tt0367345,2,19
tt0367345,1,21
tt0367345,2,6
tt0083433,2,13
tt0083433,2,12
tt0083433,2,10
tt0083433,2,2
tt0083433,2,4
tt0083433,2,3
tt0083433,2,8
tt0083433,2,5
tt0083433,2,7
tt0083433,2,6
tt0083433,1,1
tt0083433,1,4
tt0083433,2,1
tt0083433,1,3
tt0083433,2,9
tt0083433,1,2
tt0272980,1,6
tt0272980,2,8
tt0272980,1,3
tt0272980,2,9
tt0272980,2,5
tt0272980,1,2
tt0272980,1,4
tt0272980,2,11
tt0272980,2,4
tt0272980,1,5
tt0272980,2,10
tt0272980,2,7
tt0272980,1,1
tt0272980,2,6
tt0272980,2,1
tt0272980,2,2
tt0272980,2,3
tt0272980,2,12
tt0180362,1,10
tt0180362,1,7
tt0180362,1,8
tt0180362,1,6
tt0180362,1,2
tt0180362,1,9
tt0180362,1,4
tt0131672,1,1
tt0131672,1,2
tt0131672,1,4
tt0207254,1,3
tt0423674,1,1
tt0296360,NULL,NULL
tt0296360,NULL,NULL
tt0296360,NULL,NULL
tt0296360,NULL,NULL
tt0296360,NULL,NULL
tt0296360,NULL,NULL
tt0072522,1,8
tt0072522,1,17
tt0072522,1,14
tt0072522,1,3
tt0072522,1,19
tt0072522,1,7
tt0072522,1,1
tt0072522,1,15
tt0072522,1,23
tt0072522,1,18
tt0072522,1,2
tt0168013,NULL,NULL
tt0168013,NULL,NULL
tt0168013,NULL,NULL
tt0168013,NULL,NULL
tt0348949,1,8
tt0211817,1,3
tt0046615,1,1
tt0046615,1,11
tt0046615,1,2
tt0377024,2,9
tt0377024,1,1
tt0377024,1,4
tt0377024,1,5
tt0377024,1,6
tt0106037,1,8
tt0106037,1,1
tt0054552,1,18
tt0054552,1,22
tt0054552,1,3
tt0054552,3,27
tt0054552,1,9
tt0054552,1,15
tt0054552,3,10
tt0054552,1,10
tt0054552,1,21
tt0054552,3,17
tt0054552,3,23
tt0054552,1,14
tt0054552,1,17
tt0054552,4,5
tt0054552,3,13
tt0054552,3,14
tt0054552,4,1
tt0054552,3,18
tt0054552,2,20
tt0054552,3,29
tt0054552,1,2
tt0054552,3,21
tt0054552,3,30
tt0054552,3,26
tt0054552,3,31
tt0054552,3,28
tt0054552,2,27
tt0054552,4,24
tt0054552,4,3
tt0054552,3,15
tt0054552,3,25
tt0054552,1,19
tt0054552,2,33
tt0054552,1,1
tt0054552,1,11
tt0054552,1,6
tt0054552,2,31
tt0054552,1,13
tt0054552,1,20
tt0054552,4,6
tt0054552,1,4
tt0054552,1,23
tt0054552,3,24
tt0054552,3,16
tt0061268,1,36
tt0061268,1,45
tt0061268,2,68
tt0061268,2,69
tt0061268,2,70
tt0061268,2,71
tt0061268,2,74
tt0061268,2,75
tt0061268,2,85
tt0061268,2,92
tt0061268,2,99
tt0061268,3,165
tt0375355,1,15
tt0375355,2,10
tt0375355,1,10
tt0375355,2,1
tt0375355,2,2
tt0375355,1,4
tt0375355,1,23
tt0375355,2,13
tt0375355,1,8
tt0375355,1,9
tt0375355,2,6
tt0375355,1,19
tt0375355,2,11
tt0375355,2,5
tt0375355,1,7
tt0375355,1,24
tt0375355,2,9
tt0375355,1,20
tt0375355,1,6
tt0375355,1,3
tt0375355,1,5
tt0375355,1,12
tt0375355,2,7
tt0375355,1,14
tt0375355,1,11
tt0375355,2,8
tt0375355,2,3
tt0375355,1,21
tt0375355,1,2
tt0375355,2,4
tt0375355,1,13
tt0375355,1,22
tt0375355,2,12
tt0375355,1,16
tt0375355,1,17
tt0375355,1,18
tt0375355,1,1
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0296361,NULL,NULL
tt0106038,1,5
tt0068087,1,1
tt0292809,NULL,NULL
tt0292809,NULL,NULL
tt0292809,NULL,NULL
tt0292809,NULL,NULL
tt0292809,NULL,NULL
tt0292809,NULL,NULL
tt0292809,NULL,NULL
tt0292809,NULL,NULL
tt0292809,NULL,NULL
tt0299328,NULL,NULL
tt0299328,NULL,NULL
tt0299328,NULL,NULL
tt0299328,NULL,NULL
tt0299328,NULL,NULL
tt0299328,NULL,NULL
tt0320038,1,14
tt0320038,1,2
tt0320038,1,3
tt0320038,1,17
tt0320038,1,13
tt0320038,1,8
tt0320038,1,16
tt0320038,1,11
tt0320038,1,5
tt0320038,1,6
tt0320038,1,9
tt0320038,1,7
tt0320038,1,4
tt0320038,1,15
tt0320038,1,20
tt0320038,1,18
tt0320038,1,19
tt0320038,1,10
tt0320038,1,21
tt0320038,1,12
tt0320038,1,0
tt0058818,1,4
tt0058818,1,24
tt0058818,1,2
tt0222574,NULL,NULL
tt0389646,1,1
tt0389646,1,6
tt0389646,1,4
tt0389646,1,8
tt0106039,2,3
tt0106039,2,11
tt0106039,1,24
tt0106039,3,4
tt0106039,3,19
tt0106039,2,6
tt0106039,1,10
tt0106039,3,7
tt0106039,2,24
tt0106039,1,18
tt0106039,2,17
tt0106039,4,3
tt0106039,1,3
tt0106039,2,1
tt0106039,4,8
tt0106039,3,12
tt0106039,4,5
tt0106039,3,14
tt0106039,1,22
tt0106039,1,15
tt0106039,1,19
tt0106039,1,16
tt0106039,3,2
tt0106039,2,9
tt0106039,4,11
tt0106039,2,4
tt0106039,1,21
tt0106039,3,24
tt0106039,3,21
tt0106039,3,17
tt0106039,2,2
tt0106039,4,10
tt0106039,2,19
tt0106039,3,20
tt0106039,3,22
tt0106039,4,6
tt0106039,1,20
tt0106039,3,11
tt0106039,3,5
tt0106039,1,7
tt0106039,2,10
tt0106039,3,8
tt0106039,3,1
tt0106039,4,2
tt0106039,1,12
tt0106039,4,7
tt0106039,1,11
tt0106039,3,6
tt0106039,1,1
tt0106039,1,6
tt0106039,2,21
tt0106039,3,3
tt0106039,3,10
tt0106039,3,23
tt0106039,2,22
tt0106039,3,16
tt0106039,1,14
tt0106039,4,4
tt0106039,2,8
tt0106039,3,18
tt0106039,2,14
tt0106039,3,13
tt0106039,2,12
tt0106039,3,9
tt0106039,1,8
tt0106039,3,15
tt0106039,2,5
tt0106039,1,5
tt0106039,2,23
tt0106039,1,9
tt0106039,1,2
tt0106039,1,4
tt0106039,2,18
tt0106039,4,1
tt0106039,2,7
tt0106039,1,23
tt0106039,4,9
tt0106039,2,16
tt0106039,2,15
tt0106039,2,20
tt0239176,1,2
tt0423675,1,3
tt0358846,NULL,NULL
tt0358846,NULL,NULL
tt0358846,NULL,NULL
tt0417335,1,1
tt0417335,1,2
tt0106040,1,5
tt0106040,1,2
tt0106040,1,1
tt0106040,1,8
tt0106040,1,4
tt0106040,1,3
tt0106040,1,6
tt0106040,1,7
tt0118360,3,16
tt0118360,2,11
tt0118360,2,22
tt0118360,3,15
tt0118360,1,8
tt0118360,1,6
tt0118360,3,7
tt0118360,4,7
tt0118360,1,11
tt0118360,1,7
tt0118360,1,5
tt0118360,1,1
tt0118360,1,13
tt0118360,2,2
tt0118360,1,10
tt0118360,3,1
tt0118360,2,10
tt0118360,4,5
tt0118360,3,18
tt0118360,3,17
tt0118360,3,5
tt0118360,1,3
tt0118360,3,2
tt0063919,1,6
tt0063919,1,10
tt0063919,1,14
tt0063919,1,16
tt0063919,2,1
tt0063919,2,7
tt0063919,2,11
tt0063919,2,14
tt0063919,2,19
tt0227911,2,8
tt0227911,2,33
tt0227911,2,14
tt0052478,1,4
tt0052478,1,27
tt0052478,1,24
tt0052478,1,13
tt0052478,1,38
tt0052478,1,36
tt0052478,1,2
tt0052478,1,8
tt0052478,1,16
tt0052478,1,14
tt0052478,1,17
tt0052478,1,7
tt0052478,1,28
tt0052478,1,12
tt0052478,1,35
tt0052478,1,37
tt0052478,1,11
tt0052478,1,19
tt0052478,1,34
tt0052478,1,31
tt0052478,1,30
tt0052478,1,3
tt0052478,1,1
tt0052478,1,20
tt0052478,1,10
tt0052478,1,33
tt0052478,1,25
tt0052478,1,5
tt0052478,1,29
tt0052478,1,18
tt0052478,1,6
tt0052478,1,15
tt0052478,1,22
tt0052478,1,9
tt0052478,1,21
tt0052478,1,32
tt0052478,1,26
tt0052478,1,23
tt0052479,1,26
tt0052479,1,13
tt0052479,1,23
tt0052479,1,24
tt0052479,1,16
tt0052479,1,20
tt0052479,1,7
tt0052479,1,9
tt0052479,1,2
tt0052479,1,8
tt0052479,1,19
tt0052479,1,22
tt0052479,1,27
tt0052479,1,10
tt0052479,1,21
tt0052479,1,17
tt0052479,1,25
tt0052479,1,1
tt0052479,1,5
